id,source,name,lat,lon,city_display,city_norm,state,oven_label,oven_confidence,oven_evidence,website,dup_count
osm:node/5771930096,osm,Rocky's Got Pizza,33.3254361,-111.6879049,Gilbert,gilbert,AZ,unknown,0.0,,https://rockysgotpizza.com/,1
osm:node/5772090407,osm,Giovanni's Pizza & Subs,40.3880097,-74.3582491,,,,unknown,0.0,,,1
osm:node/577248273,osm,Old Chicago,45.020674,-93.4835194,,,,unknown,0.0,,,1
osm:node/5772892008,osm,Pizza Le,40.6227867,-73.722484,Cedarhurst,cedarhurst,NY,unknown,0.0,,,1
osm:node/5773659979,osm,Sitdown Cafe and Sushi Bar,41.799642,-87.5943698,Chicago,chicago,IL,unknown,0.0,,,1
osm:node/5773775704,osm,Nella Pizza e Pasta,41.7948754,-87.5987636,Chicago,chicago,IL,unknown,0.0,,https://nellachicago.com/,1
osm:node/5773802736,osm,Tomatina,37.5647419,-122.3213622,San Mateo,san mateo,CA,unknown,0.0,,https://www.tomatina.com/,1
osm:node/5774252400,osm,Stefano's Woodburning Pizza,40.6056053,-74.6906982,,,,unknown,0.0,,,1
osm:node/577471643,osm,Leaning Tower of Pizza,44.9592619,-93.2883241,Minneapolis,minneapolis,MN,unknown,0.0,,https://www.leaningtowermpls.com,1
osm:node/577491245,osm,Old Chicago,39.7172348,-105.1336821,Lakewood,lakewood,CO,unknown,0.0,,https://oldchicago.com/locations/lakewood-union-blvd,1
osm:node/5774969162,osm,Domino's,45.01418,-92.9918768,North Saint Paul,north saint paul,MN,unknown,0.0,,https://pizza.dominos.com/minnesota/n-saint-paul/2418-margaret-st-n,1
osm:node/5775064727,osm,Pizza Hut,40.5031629,-74.6447591,,,,unknown,0.0,,,1
osm:node/5775345832,osm,Norm's Pizza,40.6653031,-73.9830999,Brooklyn,brooklyn,NY,unknown,0.0,,https://normspizza.com/,1
osm:node/5775515971,osm,Joe's New York Pizza,43.0759661,-70.7600105,,,,unknown,0.0,,,1
osm:node/5775874971,osm,Rosati's,34.4745095,-114.348424,Lake Havasu City,lake havasu,AZ,unknown,0.0,,,1
osm:node/5775885137,osm,Domino's,41.6736396,-83.7065621,Sylvania,sylvania,OH,unknown,0.0,,https://pizza.dominos.com/ohio/sylvania/6819-w-central-ave,1
osm:node/5775979381,osm,Pizza Como,40.3928613,-75.4999165,,,,unknown,0.0,,,1
osm:node/5777608191,osm,Pizza House,42.7206402,-84.4603498,East Lansing,east lansing,MI,unknown,0.0,,http://www.pizzahouse.com/,1
osm:node/5777834455,osm,Little Caesars,40.6255391,-103.220007,Sterling,sterling,,unknown,0.0,,https://littlecaesars.com/en-us/store/10637/,1
osm:node/5778049382,osm,Pottsville Pizzeria,40.674604,-76.1884471,Mount Carbon,mount carbon,PA,unknown,0.0,,,1
osm:node/5778167953,osm,MOD Pizza,47.7569466,-122.1546657,Woodinville,woodinville,WA,unknown,0.0,,https://locations.modpizza.com/usa/wa/woodinville/17848-garden-way-ne,1
osm:node/5779392106,osm,Bacci,40.4023616,-74.2980341,,,,unknown,0.0,,,1
osm:node/5779421569,osm,Luigi's Pizza,40.4024594,-74.3132121,,,,unknown,0.0,,,1
osm:node/5780197014,osm,NY Vinney’s Pizza,47.3014439,-122.3625434,,,,unknown,0.0,,,1
osm:node/5780635885,osm,Pizza Hut,38.5647822,-121.4913247,Sacramento,sacramento,CA,unknown,0.0,,,1
osm:node/5782753735,osm,El Malecon,47.2557508,-122.5228474,Tacoma,tacoma,WA,unknown,0.0,,,1
osm:node/5784756323,osm,La Pizza Roma,40.6842362,-73.978684,,,,unknown,0.0,,,1
osm:node/5785126507,osm,Pizza Hut,38.7161685,-104.700053,Fountain,fountain,CO,unknown,0.0,,https://locations.pizzahut.com/co/fountain/6859-mesa-ridge-pkwy,1
osm:node/5785275739,osm,Casa Mia Pizzeria,40.5866376,-75.3846169,Bethlehem,bethlehem,PA,unknown,0.0,,,1
osm:node/5787675353,osm,Norm's Pizza,40.7100634,-74.0103373,,,,unknown,0.0,,,1
osm:node/5788256730,osm,Mamma Mia's,40.6955307,-76.1654191,Port Carbon,port carbon,PA,unknown,0.0,,,1
osm:node/5788273497,osm,MOD Pizza,38.7163999,-76.6588579,Dunkirk,dunkirk,MD,unknown,0.0,,https://modpizza.com/locations/dunkirk/,1
osm:node/5788317236,osm,King's Pizzeria & Italian Restaurant,40.4757755,-74.4906674,,,,unknown,0.0,,,1
osm:node/5788367135,osm,Pizza Hut,40.5175982,-74.4895475,,,,unknown,0.0,,,1
osm:node/5788370051,osm,Domino's,40.5690233,-74.6259732,Raritan,raritan,NJ,unknown,0.0,,https://pizza.dominos.com/new-jersey/raritan/7-route-206,1
osm:node/5788569000,osm,Jet's Pizza,41.3970727,-83.6500154,Bowling Green,bowling green,OH,unknown,0.0,,,1
osm:node/5790392812,osm,Aurelio's Pizza,41.7688531,-88.0706314,Woodridge,woodridge,IL,unknown,0.0,,,1
osm:node/5791183949,osm,Brasi's Pizzeria,41.7882553,-88.0750826,Lisle,lisle,IL,unknown,0.0,,,1
osm:node/5791244455,osm,Papa John's,38.7147542,-104.7001115,Fountain,fountain,CO,unknown,0.0,,https://locations.papajohns.com/united-states/co/80817/fountain/8031-fountain-mesa-rd,1
osm:node/5791770611,osm,Pizza Press,33.9193724,-117.901756,,,,unknown,0.0,,,1
osm:node/5792351204,osm,Domino's,38.7193255,-104.6997325,Fountain,fountain,CO,unknown,0.0,,https://pizza.dominos.com/colorado/fountain/6890-mesa-ridge-pkwy,1
osm:node/5793013511,osm,Palermo Pizza Restaurant,40.6814237,-76.2537879,,,,unknown,0.0,,,1
osm:node/5793129695,osm,Original Italian Pizza,40.7207868,-76.1909873,Saint Clair,saint clair,PA,unknown,0.0,,,1
osm:node/5793129697,osm,Giorgio's Pizza Restaurant,40.7201379,-76.1909943,Saint Clair,saint clair,PA,unknown,0.0,,,1
osm:node/5794038402,osm,DiMaggio's Pizza,40.6900835,-76.2629622,Minersville,minersville,PA,unknown,0.0,,,1
osm:node/5794096967,osm,Panatieri's Pizza & Pasta,40.5654451,-74.6912755,,,,unknown,0.0,,,1
osm:node/5794109090,osm,Vinnie's Pizza & Pasta,40.5662748,-74.6889554,,,,unknown,0.0,,,1
osm:node/5794198991,osm,Borriello Bothers Real New York Pizza,38.7366931,-104.731357,,,,unknown,0.0,,,1
osm:node/5794449324,osm,Sammy's Pizza,44.4933082,-88.0619771,,,,unknown,0.0,,,1
osm:node/5794694809,osm,Mazzola Bakery,40.6833392,-73.9996341,,,,unknown,0.0,,https://mazzolabakerycafe.com,1
osm:node/5794741810,osm,Pizza Hut,41.0190447,-75.2968205,Bartonsville,bartonsville,PA,unknown,0.0,,,1
osm:node/5794746048,osm,Papa Murphy's,38.6566808,-121.522397,Sacramento,sacramento,CA,unknown,0.0,,,1
osm:node/5794770846,osm,Domino's,41.033539,-75.3014363,Tannersville,tannersville,PA,unknown,0.0,,https://pizza.dominos.com/pennsylvania/tannersville/2951-route-611,1
osm:node/5794778421,osm,Domino's,40.9777593,-75.4451128,Effort,effort,PA,unknown,0.0,,https://pizza.dominos.com/pennsylvania/effort/3198-route-115-north,1
osm:node/5794783414,osm,Domino's,40.9919833,-75.1820124,East Stroudsburg,east stroudsburg,PA,unknown,0.0,,https://pizza.dominos.com/pennsylvania/east-stroudsburg/314-lincoln-avenue,1
osm:node/5794797433,osm,Domino's,41.0587774,-75.0871695,East Stroudsburg,east stroudsburg,PA,unknown,0.0,,https://pizza.dominos.com/pennsylvania/marshalls-creek/900-business-drive-suite-101,1
osm:node/5794801024,osm,Molly's Mountain Pies,38.8897367,-104.7143115,Colorado Springs,colorado springs,CO,unknown,0.0,,https://mollysmountainpies.com/,1
osm:node/5794960554,osm,Papa Murphy's,38.5576271,-121.436647,,,,unknown,0.0,,,1
osm:node/5795005456,osm,Round Table Pizza,38.5608468,-121.4433759,,,,unknown,0.0,,,1
osm:node/5797307885,osm,Korner Pizzeria,40.5903918,-76.5440383,Tower City,tower,PA,unknown,0.0,,,1
osm:node/5797409092,osm,Mione's Pizza,40.5881946,-76.5583414,Tower City,tower,PA,unknown,0.0,,,1
osm:node/5797577484,osm,SNAP Custom Pizza,40.1075542,-75.1175972,,,,unknown,0.0,,,1
osm:node/5799183353,osm,Pep's on Grand,40.7190831,-73.9969787,New York,new york,NY,unknown,0.0,,https://www.pepsongrand.com/,1
osm:node/5799683086,osm,2 Bros. Pizza,40.8048767,-73.9381538,,,,unknown,0.0,,https://www.2brospizza.com/location/113-east-125th-street-new-york-ny-10035/,1
osm:node/5799984419,osm,Primo's Pizzeria,42.3663884,-87.9332671,,,,unknown,0.0,,,1
osm:node/5800008060,osm,Fratelli's Pizza & Pasta,40.6406741,-73.6481432,,,,unknown,0.0,,,1
osm:node/5800086224,osm,Dominick's Resturant & Pizza,40.4426099,-75.3376376,Quakertown,quakertown,PA,unknown,0.0,,,1
osm:node/5800087090,osm,Mario's Pizza Cafe,40.5816468,-75.388585,,,,unknown,0.0,,,1
osm:node/5800087366,osm,Domino's,40.5916333,-75.5514553,Allentown,allentown,PA,unknown,0.0,,https://pizza.dominos.com/pennsylvania/allentown/4229-tilghman-st,1
osm:node/5801326501,osm,Flames Pizza & Grill,40.9092512,-74.093833,Saddle Brook,saddle brook,NJ,unknown,0.0,,https://www.flamespizzagrill.com/,1
osm:node/580151963,osm,Little Caesars,46.7311928,-117.1624849,Pullman,pullman,WA,unknown,0.0,,,1
osm:node/5801959654,osm,New York Deli Cafe & Pizza,40.7549945,-73.9775058,,,,unknown,0.0,,,1
osm:node/5802468483,osm,Domenick's Pizza,41.5313984,-75.5449625,Jermyn,jermyn,,unknown,0.0,,,1
osm:node/5802484722,osm,The Windsor Inn,41.532836,-75.5446446,Jermyn,jermyn,,unknown,0.0,,,1
osm:node/5802735669,osm,Vincent's Pizza Souderton,40.3202454,-75.3071027,,,,unknown,0.0,,,1
osm:node/5802735749,osm,Goombas Pizzaria,40.2809879,-75.2612707,,,,unknown,0.0,,,1
osm:node/5804200929,osm,Papa John's,38.9067487,-76.828622,Bowie,bowie,MD,unknown,0.0,,https://locations.papajohns.com/united-states/md/20721/bowie/10262-lake-arbor-way,1
osm:node/5804297540,osm,Prima Pizzeria,40.6452553,-76.543251,Valley View,valley view,PA,unknown,0.0,,,1
osm:node/5804400692,osm,Nino's Pizza,40.6483179,-76.5187388,,,,unknown,0.0,,,1
osm:node/5804681309,osm,Domino's,38.8796791,-76.8279391,Upper Marlboro,upper marlboro,MD,unknown,0.0,,https://pizza.dominos.com/maryland/upper-marlboro/796-harry-s-truman-dr,1
osm:node/5805096884,osm,MOD Pizza,40.2315488,-75.1366343,Warrington,warrington,PA,unknown,0.0,,https://modpizza.com/locations/warrington/,1
osm:node/5805320749,osm,Napoli Pizza & Pasta,40.7571943,-73.9268304,,,,unknown,0.0,,,1
osm:node/5805622842,osm,Pizza Guys,38.6119365,-121.4986664,Sacramento,sacramento,CA,unknown,0.0,,,1
osm:node/5807665783,osm,Jack's Brick Oven Pizza And Restaurant,40.688904,-75.3373319,,,,wood_or_coal,0.45,solid:'brick oven',,1
osm:node/5807665805,osm,Pizza Village,40.6746363,-75.3869572,,,,unknown,0.0,,,1
osm:node/5808087622,osm,Anthony's Roast Beef & Pizza,42.5122629,-71.1043404,Reading,reading,MA,unknown,0.0,,https://www.anthonysroastbeef.com,1
osm:node/5808217825,osm,Drexel Hill Pizza & Grill,39.9504679,-75.3118994,Drexel Hill,drexel hill,PA,unknown,0.0,,https://drexelhillpizzagrill.com,1
osm:node/5808274491,osm,Tony's Pizza,40.5103327,-75.3917311,,,,unknown,0.0,,,1
osm:node/5808307104,osm,Village Pizzeria,48.0407599,-122.407773,Langley,langley,WA,unknown,0.0,,https://www.villagepizzerialangley.com/,1
osm:node/5809062093,osm,Mia's,40.6644362,-73.6980329,Valley Stream,valley stream,NY,unknown,0.0,,,1
osm:node/5809325993,osm,Mack's Pizza,38.9834524,-74.8153544,,,,unknown,0.0,,,1
osm:node/5809370486,osm,Angelo's Pizza,38.9827249,-74.8163355,,,,unknown,0.0,,,1
osm:node/5810371102,osm,Centiole's Pizza,40.7913921,-76.2844002,Girardville,girardville,PA,unknown,0.0,,,1
osm:node/5810383921,osm,Bravo Kosher Pizza,40.7066673,-74.0135136,New York,new york,NY,unknown,0.0,,https://www.bravokosherdowntown.com/,1
osm:node/5810414396,osm,Ashland Pizzeria,40.7834165,-76.3365751,Ashland,ashland,PA,unknown,0.0,,,1
osm:node/5811031488,osm,Stuc's Pizza,44.2231247,-88.4931163,,,,unknown,0.0,,,1
osm:node/5811141809,osm,DMV Pizza,39.0017003,-76.8753214,Greenbelt,greenbelt,MD,unknown,0.0,,https://www.mydmvpizza.com,1
osm:node/5811154760,osm,Vocelli Pizza,41.0317121,-75.3022316,Tannersville,tannersville,PA,unknown,0.0,,,1
osm:node/5813116248,osm,Lyla's Wood Fired Pizza,46.6703479,-90.8974527,Washburn,washburn,WI,wood,1.0,wood:'wood fired'; wood:'wood fire',https://www.lylaswoodfired.com/,1
osm:node/5813725178,osm,Little Caesars,44.2887251,-88.4151922,,,,unknown,0.0,,,1
osm:node/5814631857,osm,Dairy Express Pizza,42.117271,-71.8643775,,,,unknown,0.0,,,1
osm:node/5815010834,osm,Via Nuova Pizzeria,40.9004147,-75.9937557,McAdoo,mcadoo,PA,unknown,0.0,,,1
osm:node/5815461743,osm,Bella Luna Pizza,40.9023618,-75.9937986,McAdoo,mcadoo,PA,unknown,0.0,,,1
osm:node/5815792815,osm,Aurelio's Pizza,41.7958591,-88.0091514,,,,unknown,0.0,,,1
osm:node/5816177688,osm,D'Oro Pizza,38.938294,-76.9608931,Mount Rainier,mount rainier,MD,unknown,0.0,,,1
osm:node/5816390574,osm,Jake's Pizza,44.110729,-88.7130045,Winneconne,winneconne,WI,unknown,0.0,,,1
osm:node/5816602953,osm,Elemental Pizza - Columbia Center,47.6043863,-122.3306196,,,,unknown,0.0,,https://elementalpizza.com/columbia-center/,1
osm:node/5817086700,osm,Domino's,40.6687931,-80.5876471,Calcutta,calcutta,OH,unknown,0.0,,https://pizza.dominos.com/ohio/calcutta/16041-state-rt-170,1
osm:node/5818064045,osm,Domino's,40.8257955,-75.9829322,Tamaqua,tamaqua,PA,unknown,0.0,,https://pizza.dominos.com/pennsylvania/tamaqua/231-claremont-ave,1
osm:node/5818318681,osm,Rattle N Hum West,40.7554555,-73.9917531,,,,unknown,0.0,,https://rattlenhumbarnyc.com/rattlenhumwest,1
osm:node/5819394118,osm,Don’s Pizza,40.1806077,-74.0253814,,,,unknown,0.0,,,1
osm:node/5819923964,osm,Lamp Pizzeria,33.6997899,-111.8884821,Scottsdale,scottsdale,AZ,unknown,0.0,,https://lamppizza.com/,1
osm:node/5820439528,osm,Ben's Pizza,40.6585244,-73.7008609,,,,unknown,0.0,,,1
osm:node/5820620752,osm,Domino's,38.4953166,-121.451904,Sacramento,sacramento,CA,unknown,0.0,,https://pizza.dominos.com/california/sacramento/4540-florin-road-b,1
osm:node/5821290364,osm,Prep Neighborhood Kitchen,42.424558,-71.1840397,Arlington,arlington,MA,unknown,0.0,,,1
osm:node/5821469646,osm,Anthony's Coal Fired Pizza,40.5644823,-75.5652343,,,,coal,1.0,coal:'coal fired'; coal:'coal fired pizza',,1
osm:node/5821469664,osm,Papa John's,40.553253,-75.5820449,Allentown,allentown,PA,unknown,0.0,,https://locations.papajohns.com/united-states/pa/18106/allentown/1042-mill-creek-road,1
osm:node/5821564453,osm,Barro's Pizza,33.6745248,-111.9236248,Scottsdale,scottsdale,AZ,unknown,0.0,,https://www.barrospizza.com,1
osm:node/5821677879,osm,Grande Pizzeria,40.8021309,-75.9531485,Tamaqua,tamaqua,PA,unknown,0.0,,,1
osm:node/5823376658,osm,Buon Gusto Pizzeria,40.7748687,-75.9577462,Tamaqua,tamaqua,PA,unknown,0.0,,,1
osm:node/5823549646,osm,America's Best Pizza & Wings,38.9261637,-76.8861048,Hyattsville,hyattsville,MD,unknown,0.0,,,1
osm:node/5824096197,osm,Bella's Restaurant & Pizzeria,40.0990803,-75.1266118,Jenkintown,jenkintown,PA,unknown,0.0,,https://bellas-jenkintown.com/,1
osm:node/5824294555,osm,Hudson House of Pizza,42.3909768,-71.5665147,,,,unknown,0.0,,,1
osm:node/5824543518,osm,Little Caesars,44.5113433,-89.5713408,,,,unknown,0.0,,https://littlecaesars.com/en-us/store/2371/,1
osm:node/5824544292,osm,Ephesus,40.4398867,-80.0023571,Pittsburgh,pittsburgh,PA,unknown,0.0,,,1
osm:node/5825314766,osm,Pizza Hut Express,33.2789511,-111.786209,Gilbert,gilbert,AZ,unknown,0.0,,https://locations.pizzahut.com/az/gilbert/3931-s-gilbert-road,1
osm:node/5825343302,osm,Luigi's Brick Oven Pizzeria,40.7974235,-75.9686798,Tamaqua,tamaqua,PA,wood_or_coal,0.45,solid:'brick oven',,1
osm:node/5825393817,osm,Domino's,40.4130243,-75.5095381,East Greenville,east greenville,PA,unknown,0.0,,https://pizza.dominos.com/pennsylvania/east-greenville/622-gravel-pike-suite-106,1
osm:node/5825455873,osm,Fox's,41.2146435,-79.3850925,Clarion,clarion,,unknown,0.0,,https://www.foxspizza.com/store/pennsylvania/clarion-pa/,1
osm:node/5825638439,osm,Pizza Hut,41.4987172,-75.582241,Eynon,eynon,,unknown,0.0,,,1
osm:node/5826990638,osm,Domino's,40.7002436,-73.6497101,West Hempstead,west hempstead,NY,unknown,0.0,,https://pizza.dominos.com/new-york/west-hempstead/317-hempsted-ave,1
osm:node/5827853292,osm,Peppino's,40.6681833,-73.9869266,,,,unknown,0.0,,,1
osm:node/582790373,osm,Papa John's,39.081802,-77.0780642,Aspen Hill,aspen hill,MD,unknown,0.0,,https://locations.papajohns.com/united-states/md/20906/aspen-hill/13860-georgia-avenue,1
osm:node/5828219309,osm,Little Caesars,38.6428912,-121.4563598,,,,unknown,0.0,,https://littlecaesars.com/en-us/store/10460/,1
osm:node/5828617880,osm,Rosati's,42.2398791,-87.968489,Vernon Hills,vernon hills,IL,unknown,0.0,,https://myrosatis.com/,1
osm:node/5828890455,osm,Nicolo's Chicago Style Pizza,39.6836438,-105.0857426,Lakewood,lakewood,CO,unknown,0.0,,https://nicolospizzalakewoodco.com/,1
osm:node/582973803,osm,Pizza Hut,37.3189784,-120.477417,Merced,merced,CA,unknown,0.0,,,1
osm:node/5829791669,osm,Kings Pizza,40.7213291,-75.8590201,Andreas,andreas,PA,unknown,0.0,,,1
osm:node/5830983117,osm,Chuck E. Cheese,33.8190799,-117.835581,Orange,orange,CA,unknown,0.0,,https://locations.chuckecheese.com/us/ca/orange/1875-n.-tustin-st.,1
osm:node/5831142735,osm,Ciro's,32.711673,-117.1595775,San Diego,san diego,CA,unknown,0.0,,https://cirossd.com/,1
osm:node/583159745,osm,Domino's,39.1517819,-77.0663364,Olney,olney,MD,unknown,0.0,,https://pizza.dominos.com/maryland/olney/18037-georgia-avenue,1
osm:node/583287916,osm,Carollo's Pizza,39.961788,-75.052198,,,,unknown,0.0,,,1
osm:node/5833871287,osm,Little Caesars,38.4961478,-121.4741141,Sacramento,sacramento,CA,unknown,0.0,,https://littlecaesars.com/en-us/store/9726/,1
osm:node/5835238984,osm,Northwest Burgers,44.0473816,-123.0204669,,,,unknown,0.0,,,1
osm:node/5835414212,osm,Suglia's Pizza & Restaurant,40.6304476,-76.171786,Schuylkill Haven,schuylkill haven,PA,unknown,0.0,,https://sugliaspizzahaven.com/,1
osm:node/5836972891,osm,Patricio’s Pizza,40.1109613,-88.207612,Urbana,urbana,IL,unknown,0.0,,https://www.patriciospizzaurbana.com,1
osm:node/5837223689,osm,Tom's Delicious Pizza,40.7651741,-74.0391891,Union City,union,NJ,unknown,0.0,,,1
osm:node/5839190385,osm,Benny Tudinos,40.7442179,-74.0290416,Hoboken,hoboken,NJ,unknown,0.0,,http://bennytudinos.com/,1
osm:node/5840020997,osm,Russo's Pizza Den,40.6370589,-76.0721592,Orwigsburg,orwigsburg,,unknown,0.0,,,1
osm:node/5840527485,osm,Ladybug Pizza,48.6946974,-122.9061894,Eastsound,eastsound,WA,unknown,0.0,,https://www.ladybugpizza.com/,1
osm:node/5840741035,osm,Charlie's Pizza,40.6802274,-76.2082105,Pottsville,pottsville,PA,unknown,0.0,,,1
osm:node/5840809853,osm,Pioneer Pizza,45.7276103,-121.4853218,,,,unknown,0.0,,,1
osm:node/5840878569,osm,Domino's,41.0014228,-80.3475063,New Castle,new castle,PA,unknown,0.0,,https://pizza.dominos.com/pennsylvania/new-castle/101-north-jefferson,1
osm:node/5840881685,osm,Escape from New York Pizza,37.7693229,-122.4514111,,,,unknown,0.0,,,1
osm:node/5841984917,osm,Reading House of Pizza,42.5534534,-71.104552,,,,unknown,0.0,,https://www.readinghouseofpizzama.com/,1
osm:node/5844312594,osm,Sbarro,39.9391719,-82.5350494,,,,unknown,0.0,,,1
osm:node/5844927465,osm,Sweet Pizzz Pizza,40.6837931,-76.2097348,,,,unknown,0.0,,,1
osm:node/5845626398,osm,Pizza Hut,39.9455242,-82.5362878,,,,unknown,0.0,,,1
osm:node/584607827,osm,Domino's,34.1389927,-117.576826,Alta Loma,alta loma,CA,unknown,0.0,,https://pizza.dominos.com/california/alta-loma/10431-lemon-st-n,1
osm:node/5846370731,osm,North Centre Street Pizzeria,40.6903536,-76.198045,,,,unknown,0.0,,,1
osm:node/5846371215,osm,Domino's,40.6879312,-76.1952277,Pottsville,pottsville,PA,unknown,0.0,,https://pizza.dominos.com/pennsylvania/pottsville/300-terry-reiley-way,1
osm:node/5846720090,osm,Papa Murphy's,44.5229173,-89.5513676,,,,unknown,0.0,,,1
osm:node/584865588,osm,Domino's,34.0346934,-117.0717917,Yucaipa,yucaipa,CA,unknown,0.0,,https://pizza.dominos.com/california/yucaipa/33562-yucaipa-blvd,1
osm:node/5848836757,osm,Chubby's Pizza,42.8572894,-78.7343097,West Seneca,west seneca,NY,unknown,0.0,,https://www.chubbyspizzany.com/,1
osm:node/5849691722,osm,Laventina's,33.8607803,-118.124717,Lakewood,lakewood,CA,unknown,0.0,,https://www.laventinaspizzas.com/,1
osm:node/5849758310,osm,Gionino's Pizzeria,40.8719048,-81.3308617,,,,unknown,0.0,,,1
osm:node/5850066051,osm,Pizza Factory,33.5706499,-117.2334619,,,,unknown,0.0,,,1
osm:node/5850121111,osm,Dominick's Pizza,40.5570658,-76.3797347,,,,unknown,0.0,,,1
osm:node/5850660997,osm,Pizza Hut,44.2267127,-86.3115072,Manistee,manistee,MI,unknown,0.0,,https://locations.pizzahut.com/mi/manistee/1526-hwy-31,1
osm:node/5850677131,osm,Fricano's Manistee River,44.2475766,-86.3261189,,,,unknown,0.0,,,1
osm:node/5850701086,osm,Little Caesars,44.2450788,-86.3192524,,,,unknown,0.0,,https://littlecaesars.com/en-us/store/8738/,1
osm:node/5850704892,osm,The Pizza Connection,39.4919144,-76.64819,Cockeysville,cockeysville,MD,unknown,0.0,,http://www.gopizzaconnection.com,1
osm:node/5851987503,osm,Dtown Pizzeria,34.0904061,-118.3738431,West Hollywood,west hollywood,CA,unknown,0.0,,https://www.dtownpizzeria.com/,1
osm:node/5853997838,osm,Domino's,46.6797079,-68.0158728,Presque Isle,presque isle,ME,unknown,0.0,,https://pizza.dominos.com/maine/presque-isle/379-main-st,1
osm:node/5854406129,osm,Tony's Pizza,40.7091715,-73.6203802,Hempstead,hempstead,NY,unknown,0.0,,,1
osm:node/5854923610,osm,Randazzo's Pizza & Restaurant,40.6287343,-76.3875847,,,,unknown,0.0,,,1
osm:node/5856756285,osm,Paradise Park,41.9102279,-87.675639,Chicago,chicago,IL,unknown,0.0,,https://happycamper.pizza/paradise-park/,1
osm:node/5857343982,osm,Domino's,47.3122168,-122.3146078,Federal Way,federal way,WA,unknown,0.0,,https://pizza.dominos.com/washington/federal-way/1426-s-324th-street-suite-a108,1
osm:node/5857525871,osm,Pizzette Pizzeria,40.9151438,-75.9658464,Tresckow,tresckow,PA,unknown,0.0,,,1
osm:node/5857532436,osm,Sbarro,34.0735151,-117.5511239,,,,unknown,0.0,,,1
